"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"23",2020-03-14,"Portugal",34,114,24839.5253950561,15164.6869517339,36192.7160210638,4010.829573751,2793.65460029187,5502.26051367145,3434.76095417506,4459.82690808329,0,0,5.04407409218193,1.62525623209873,11.3363073580784,1.09118378736571,0.42784346579609,2.16245117668724,0.786685757393977,1.36508872387038,2.76501621668865,1.70081445609607,4.31813073785582,2.33683836825293,3.14196610876855
"24",2020-03-15,"Portugal",57,171,29332.2635570619,18360.8719382208,42203.2122105251,4492.73816200574,3196.18498648684,6010.4961894613,3939.69968649358,4983.61983865947,0,0,6.40373862083221,2.19469427003814,13.9017014823933,1.35966452865029,0.569438037939413,2.56539412431489,1.02262825597538,1.6858376749322,2.54910346926304,1.6402362908522,3.84428977754778,2.08920620705912,2.94763090836061
"25",2020-03-16,"Portugal",76,247,34719.7559209504,21886.0860866539,50177.0189327059,5387.49236388852,3525.21414843308,7973.80672218076,4685.80305903744,5969.27273365951,0,0,8.09493914119881,2.9428889250166,16.9325088076503,1.6912005203666,0.748194654978459,3.03080732525696,1.30622368918366,2.06262364040165,2.54910346926304,1.6402362908522,3.84428977754778,2.08920620705912,2.94763090836061
"26",2020-03-17,"Portugal",86,333,41100.4450361319,25839.5081853414,60236.4682027249,6380.68911518152,3953.42209868752,10059.449270019,5423.30135952325,7154.88586264497,0,0,10.1943544410118,3.92355201703077,20.5161058190982,2.09941529981299,0.980663092014169,3.58359701144794,1.67479450660492,2.50899558889082,2.54910346926304,1.6402362908522,3.84428977754778,2.08920620705912,2.94763090836061
"27",2020-03-18,"Portugal",117,450,48624.7843236531,30325.7788350751,72806.9313909526,7524.33928752119,4486.27064973369,12570.4631882277,6134.18026296277,8585.17698941092,1,1,12.7919948107867,5.21514612176575,24.730176205829,2.59764036977489,1.29159410473498,4.21407038673072,2.10028089977042,3.07556610489336,2.54910346926304,1.6402362908522,3.84428977754778,2.08920620705912,2.94763090836061
"28",2020-03-19,"Portugal",194,644,57498.290696415,35400.6436366543,88361.2343557548,8873.50637276185,5074.86480157918,15554.3029648022,6869.13019895783,10090.7473028664,1,2,15.9933827836304,6.90863666296836,29.6325480972443,3.20138797284371,1.69349054120261,4.90237189141536,2.62341168558979,3.72740575853899,2.54910346926304,1.6402362908522,3.84428977754778,2.08920620705912,2.94763090836061
"29",2020-03-20,"Portugal",143,787,61480.2154952154,37004.0201964193,95108.4087781655,3981.92479880042,1603.37655976506,6747.1744224107,3085.16361386017,4790.24435145419,1,3,19.9197418446964,9.11864653676528,35.3173676356248,3.92635906106596,2.21000987379692,5.68481953838044,3.32190376754686,4.48858752865153,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"30",2020-03-21,"Portugal",235,1022,66018.1786051214,38833.0124103914,103029.604516671,4537.96310990605,1828.9922139721,7921.19573850588,3462.92156879104,5460.55755091961,3,6,24.7099678463964,11.9138065610949,41.9095428615232,4.79022600170006,2.79516002432963,6.59217522589847,4.15966711959237,5.44580472148822,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"31",2020-03-22,"Portugal",260,1282,70935.1219291269,40746.8409749229,111878.326758003,4916.94332400548,1913.82856453153,8848.72224133172,3714.34920000009,5933.56236717416,6,12,30.5209479502506,15.5936348543046,49.6568009921121,5.8109801038542,3.67982829320968,7.74725813058884,5.1767711498752,6.51372258493749,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"32",2020-03-23,"Portugal",320,1602,76084.8860546915,42624.7687853706,121547.282968513,5149.76412556459,1877.92781044769,9668.95621050942,3767.80926294093,6330.82254934719,2,14,37.5258247443174,20.268527754394,58.7168661507004,7.00487679406678,4.67489290008942,9.06006515858831,6.1822446121879,7.80415134649092,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"33",2020-03-24,"Portugal",460,2062,81384.2163015886,44392.4775818704,132005.275401225,5299.3302468971,1767.7087964998,10457.9924327123,3719.46955975379,6608.92745666305,9,23,45.9040500647695,26.1326945064866,69.2959778374499,8.37822532045205,5.86416675209257,10.5791116867495,7.57150693091431,9.2314559248454,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"34",2020-03-25,"Portugal",302,2364,86796.1277389694,46013.5660529637,143274.108154305,5411.91143738084,1621.08847109325,11268.83275308,3604.61113144166,6790.83196899058,10,33,55.8352343200885,33.4412735841361,81.6838312112422,9.93118425531904,7.30857907764953,12.3878533737924,9.02649005622265,10.9507469639853,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"35",2020-03-26,"Portugal",633,2997,92310.6338367709,47476.6241775913,155405.658965642,5514.50609780142,1463.05812462764,12131.5508113375,3519.75647371178,6922.21276662575,10,43,67.485657539135,42.2472640687951,96.2827550300648,11.6504232190465,8.80599048465895,14.5989238188226,10.7322802695327,12.9232818619589,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"36",2020-03-27,"Portugal",549,3546,97931.5981698474,48784.400779944,168423.008941297,5620.96433307652,1307.77660235263,13017.3499756544,3462.89355446284,6970.24965949766,17,60,81.0019315691715,52.7749646931925,113.262636925831,13.5162740300365,10.5277006243974,16.9798818957661,12.4477631188021,14.7381772652968,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"37",2020-03-28,"Portugal",724,4270,103669.365955854,49946.8983416665,182425.082434586,5737.76778600656,1162.49756172253,14002.0734932894,3407.83674792957,7179.45953156509,16,76,96.4979536609395,65.1031186039666,132.734575144422,15.496022091768,12.3281539107741,19.4719382185912,14.2328602946701,16.9417119043763,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"38",2020-03-29,"Portugal",902,5172,109537.148310608,50977.0888285493,197524.640756728,5867.78235475387,1030.19048688285,15099.5583221421,3353.56178548699,7449.07539845693,24,100,114.059691975092,79.0056227188253,155.220096637865,17.5617383141524,13.9025041148587,22.4855214934424,15.9959803021005,19.0658300978721,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"39",2020-03-30,"Portugal",792,5964,115549.463695465,51888.5797704854,213808.735726879,6012.31538485767,911.490941936086,16284.0949701512,3300.52392779695,7800.51966262982,19,119,133.741019583949,94.6289933834905,180.844988542187,19.6813276088571,15.6233706646652,25.6248919043227,17.6673851236039,21.2684042416664,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"40",2020-03-31,"Portugal",446,6410,121721.580630052,52694.4452580378,231370.865020674,6172.1169345869,805.865487552371,17562.1292937945,3248.76903314069,8169.49703293062,21,140,155.567826332741,111.835247169092,209.641588022665,21.8268067487916,17.2062537856018,28.7965994804777,19.3130812552031,23.5318156738947,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"41",2020-04-01,"Portugal",1035,7445,128069.397296455,53406.7169979156,250248.849558204,6347.81666640247,712.271739877806,18877.9845375305,3196.75585089552,8526.94693277138,20,160,179.538336328243,130.455477290945,241.937539877074,23.9705099955022,18.6202301218531,32.2959518544086,21.1057829642691,26.1667366069952,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"42",2020-04-02,"Portugal",808,8253,134609.489276253,54036.2244494929,270449.438941568,6540.091979798,629.507451577326,20200.5893833635,3112.13443458545,8900.27583619331,27,187,205.619979943029,150.150376885682,277.235125884262,26.0816436147864,19.6948995947361,35.2975860071885,23.1430613609448,28.3983785800112,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"43",2020-04-03,"Portugal",783,9036,141359.211187744,54592.6054686808,292066.044955127,6749.72191149124,556.381019187871,21616.6060135587,3044.6037611079,9288.41166788164,22,209,233.755500602973,170.985120259856,315.522872126045,28.1355206599439,20.834743374175,38.2877462417827,24.7257937905439,30.7088429388227,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"44",2020-04-04,"Portugal",852,9888,148336.810267389,55084.3909708141,315198.693061477,6977.59907964502,491.785502133342,23132.6481063507,2979.0789720036,9667.04502026886,37,246,263.885986291589,192.897065005473,357.182030120653,30.130485688616,21.911944745617,41.6591579946081,26.1064729946367,33.1488517665861,1.00815711131608,0.360966907474724,1.62732637842482,0.797819288233162,1.21050099305492
"45",2020-02-09,"Spain",0,0,90.4902946518672,18.8473137866406,215.138604386506,90.4902946518672,18.8473137866406,215.138604386506,50.3056950895841,115.254082233836,0,0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"46",2020-02-10,"Spain",1,1,180.980589303734,37.6946275732812,430.277208773012,90.4902946518672,18.8473137866406,215.138604386506,50.3056950895841,115.254082233836,0,0,1.00674533087871e-06,2.10476584350238e-07,2.39213650459338e-06,1.00574533087871e-06,2.09476584350238e-07,2.39113650459338e-06,5.59117617503673e-07,1.28097997157974e-06,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"47",2020-02-11,"Spain",0,1,271.470883955601,56.5419413599218,645.415813159518,90.4902946518672,18.8473137866406,215.138604386506,50.3056950895841,115.254082233836,0,0,2.74913723773515e-05,5.72669330557318e-06,6.53587311255524e-05,2.64846270464728e-05,5.51621672122294e-06,6.2966594620959e-05,1.47234305942634e-05,3.37324725849332e-05,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"48",2020-02-12,"Spain",0,1,361.961178607469,75.3892551465624,860.554417546024,90.4902946518672,18.8473137866406,215.138604386506,50.3056950895841,115.254082233836,0,0,0.000211542767928156,4.40609082416668e-05,0.000502936711466141,0.000184051395550804,3.83342149360936e-05,0.000437577980340589,0.000102318524003172,0.000234419334799093,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"49",2020-02-13,"Spain",0,1,452.451473259336,94.236568933203,1075.69302193253,90.4902946518672,18.8473137866406,215.138604386506,50.3056950895841,115.254082233836,0,0,0.000937020399935334,0.000195163351086305,0.0022277431767795,0.000725477632007178,0.000151102442844639,0.00172480646531336,0.000403310174759316,0.000924013552832854,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"50",2020-02-14,"Spain",0,1,542.941767911203,113.083882719844,1290.83162631904,90.4902946518672,18.8473137866406,215.138604386506,50.3056950895841,115.254082233836,0,0,0.00296326199321231,0.000617188843023919,0.00704508618803363,0.00202624159327698,0.000422025491937613,0.00481734301125413,0.00112643562673073,0.00258074764940932,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"51",2020-02-15,"Spain",0,1,751.915271573063,170.998674084257,1728.16466502624,208.97350366186,57.9147913644134,437.333038707204,134.05039415254,264.885424635834,0,0,0.00758013593461104,0.00157879110348369,0.0180215983123695,0.00461687394139873,0.000961602260459769,0.0109765121243359,0.00256662942315061,0.00588033855953681,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"52",2020-02-16,"Spain",0,1,1008.2266202199,243.498553596161,2259.97470189389,256.311348646834,72.4998795119035,531.810036867654,165.969704899043,324.834352196912,0,0,0.0167059096945646,0.00347966671380996,0.039717255285363,0.00912577375995352,0.00190087561032627,0.0216956569729935,0.00507343217061576,0.0116231605402626,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"53",2020-02-17,"Spain",0,1,1335.12557513911,341.370256290953,2921.43265004327,326.898954919211,97.8717026947921,661.457948149375,217.479491256196,413.654775921414,0,0,0.0328234841105514,0.00684089837844963,0.0780188053064933,0.0161175744159868,0.00336123166463967,0.0383015500211302,0.00896543485466063,0.0205285047401509,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"54",2020-02-18,"Spain",0,1,1761.21696930132,477.728952239318,3756.92260933058,426.091394162214,136.358695948365,835.489959287312,292.74747653015,534.285363627087,0,0,0.05919027090173,0.0123633409236937,0.140578512730941,0.0263667867911786,0.00552244254524405,0.0625597074244475,0.0146960411171776,0.0335834458845055,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"55",2020-02-19,"Spain",0,1,2320.21258918184,668.811314968771,4817.77713664464,558.995619880514,191.082362729453,1060.85452731406,393.055749353814,699.414455106773,0,0,0.0997642289115668,0.0209423809525998,0.236516565652106,0.0405739580098368,0.00857904002890609,0.0959380529211658,0.0227143773148,0.0516814360284876,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"56",2020-02-20,"Spain",0,1,3054.61368875527,936.547196201455,6166.2415590484,734.401099573434,267.735881232684,1348.46442240375,532.397326759358,912.061788457897,0,0,0.159510360647892,0.0337736215280914,0.376987802358038,0.0597461317363253,0.0128312405754916,0.140471236705932,0.0336895840253791,0.0761058375722008,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"57",2020-02-21,"Spain",0,1,4019.94167480652,1311.51299217341,7880.32785758223,965.327986051249,374.965795971958,1714.08629853384,720.415609319068,1185.84628869006,0,0,0.244802972850507,0.0525085154065377,0.575869225435048,0.0852926122026149,0.0187348938784463,0.19888142307701,0.0485976345219578,0.108621285483437,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"58",2020-02-22,"Spain",0,1,5289.47345210454,1836.56731264972,10058.9572324934,1269.53177729802,525.05432047631,2178.6293749112,970.999611004352,1528.15386828893,0,0,0.3635339300301,0.0793791118853467,0.849653880577028,0.118730957179593,0.026870596478809,0.27378465514198,0.0685888954107263,0.15112932681048,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"59",2020-02-23,"Spain",0,1,6960.10717148459,2571.76770100834,12827.8818740902,1670.63371938005,735.200388358615,2768.92464159673,1308.93875655416,1977.89714314434,0,0,0.526001769539741,0.117512066710646,1.21914405927079,0.162467839509641,0.0381329548252993,0.369490178693761,0.0954436928028633,0.206647296522418,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"60",2020-02-24,"Spain",0,1,9160.03232213045,3601.23181345918,16380.1286718616,2199.92515064586,1029.46411245084,3552.24679777144,1757.22177244914,2585.65527553099,0,0,0.745664128481176,0.171315061496654,1.71048612740413,0.219662358941435,0.0538029947860075,0.491342068133338,0.131603068708541,0.279102794774136,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"61",2020-02-25,"Spain",1,2,12058.914339039,5042.75726990849,20949.4368202164,2898.88201690856,1441.52545644931,4569.30814835477,2360.64367190905,3393.04452097237,0,0,1.03995647662664,0.246917621501246,2.35632641336511,0.294292348145467,0.0756025600045926,0.645840285960979,0.180226589153902,0.373402696973229,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"62",2020-02-26,"Spain",4,6,15881.453380045,7074.59417476131,26830.701518065,3822.53904100599,2031.83690485281,5881.26469784863,3168.82368072551,4467.60420970687,0,0,1.43175202371736,0.352929385374606,3.19793602959032,0.391795547090721,0.10601176387336,0.841609616225211,0.245730741834014,0.495344785280067,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"63",2020-02-27,"Spain",5,11,20925.4411458384,9914.17179548272,34401.5708651729,5043.98776579342,2839.57762072141,7570.86934710793,4251.03087757438,5889.26222523544,0,0,1.95107515409052,0.501435819367569,4.28748557609095,0.519323130373154,0.148506433992963,1.08954954650063,0.334288964953491,0.655076666761418,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"64",2020-02-28,"Spain",13,24,27585.8173263122,13872.2583201688,44148.6696483354,6660.37618047382,3958.08652468605,9747.09878316251,5717.2498575274,7740.3406059035,0,0,2.63726484914454,0.709305190630924,5.69096885030747,0.686189695054021,0.207869371263355,1.40348327421652,0.454072730038104,0.86520616850282,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"65",2020-02-29,"Spain",9,33,36386.7387531404,19413.0317671032,56569.0987328896,8800.92142682811,5540.77344693447,12420.4290845542,7677.40942130035,10097.6162922357,0,0,3.54222114716902,1.00023304665723,7.49230302834425,0.904956298024483,0.290927856026303,1.80133417803678,0.616076766553047,1.13288252781319,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"66",2020-03-01,"Spain",32,65,48024.3605821617,27169.4353063304,72538.3235444152,11637.6218290214,7756.40353922713,15969.2248115256,10419.7610672111,13089.4834190125,0,0,4.73424584161833,1.40739225648977,9.79792399363001,1.19202469444931,0.407159209832546,2.30562096528577,0.828428388614944,1.48454190835954,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"67",2020-03-02,"Spain",17,82,63423.9500364227,38027.5717712882,92598.4988802097,15399.589454261,10858.1364649578,20060.1753357945,13883.4150426281,16929.718751212,0,0,6.30343308549181,1.9772579076316,12.7431570869742,1.56918724387347,0.569865651141829,2.94523309334414,1.12185973178155,1.94920186798531,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"68",2020-03-03,"Spain",31,113,83816.1917279476,53107.1372151185,118447.031444156,20392.2416915249,15079.5654438304,25848.5325639466,18438.5797306723,22308.4737889104,0,0,8.36879483693721,2.77495195994883,16.5003097243015,2.06536175144541,0.797694052317224,3.75715263732732,1.5180837065412,2.54192493845692,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"69",2020-03-04,"Spain",37,150,110839.210500129,73923.0123019559,152769.583535361,27023.0187721819,20815.8750868373,34322.5520912051,24260.7221140228,29512.0575824076,0,0,11.0870655035803,3.89157221402593,21.2875242504409,2.71827066664313,1.1166202540771,4.78721452613944,2.04688818473082,3.30654914300809,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"70",2020-03-05,"Spain",49,199,146675.083282512,102158.452221934,198759.726591028,35835.872782383,28235.4399199778,45990.1430556664,31928.4470382961,38916.9162679169,1,1,14.6656087614765,5.45478503795171,27.3826074575953,3.57854325789618,1.56321282392578,6.09508320715442,2.76203716899015,4.26613450258941,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
"71",2020-03-06,"Spain",61,260,194232.638910729,139579.960857215,260494.07622607,47557.5556282163,37421.5086352817,61734.3496350422,42728.7484146265,51553.0782529524,2,3,19.3787827999168,7.64340093381916,35.1391942841599,4.71317403844024,2.18861589586745,7.75658682656458,3.70771802341348,5.5356996705153,4.64075911661642,3.75862044674983,5.7851096199089,4.25140869953541,4.98309463571787
